UniqueID,DATE,TIME,start.time,Area,offset,Vcham,Vtube,Vinst,Vtot,Tcham,Pcham
Mar_23_286_SRS6_stem,2023-03-10,16:19:00,2023-03-10 16:19:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.3,101.325
Mar_23_276_SRS6_stem,2023-03-10,14:20:00,2023-03-10 14:20:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,30.2,101.325
Mar_23_277_SRS6_stem,2023-03-10,14:39:30,2023-03-10 14:39:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,30.2,101.325
Mar_23_278_SRS6_stem,2023-03-10,14:46:00,2023-03-10 14:46:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,30.2,101.325
Mar_23_279_SRS6_root,2023-03-10,15:00:00,2023-03-10 15:00:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,30.2,101.325
Mar_23_280_SRS6_stem,2023-03-10,15:16:15,2023-03-10 15:16:15,213.35,0,1064.6016666666667,29,919,2.012601666666667,28.3,101.325
Mar_23_281_SRS6_stem,2023-03-10,15:25:00,2023-03-10 15:25:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,28.3,101.325
Mar_23_282_SRS6_stem,2023-03-10,15:32:00,2023-03-10 15:32:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,28.3,101.325
Mar_23_283_SRS6_root,2023-03-10,15:44:00,2023-03-10 15:44:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.3,101.325
Mar_23_284_SRS6_stem,2023-03-10,16:02:00,2023-03-10 16:02:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.3,101.325
Mar_23_285_SRS6_stem,2023-03-10,16:09:30,2023-03-10 16:09:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.3,101.325
Mar_23_287_SRS6_root,2023-03-10,16:27:00,2023-03-10 16:27:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.3,101.325
Mar_23_288_SRS6_root,2023-03-10,16:33:30,2023-03-10 16:33:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.3,101.325
Mar_23_262_SRS6_stem,2023-03-11,15:52:15,2023-03-11 15:52:15,462.19,0,2190.644,29,919,3.138644,23.6,101.325
Mar_23_263_SRS6_stem,2023-03-11,11:54:30,2023-03-11 11:54:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.7,101.325
Mar_23_264_SRS6_stem,2023-03-11,12:08:15,2023-03-11 12:08:15,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.7,101.325
Mar_23_265_SRS6_stem,2023-03-11,12:23:30,2023-03-11 12:23:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.7,101.325
Mar_23_266_SRS6_stem,2023-03-11,12:39:30,2023-03-11 12:39:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,28.3,101.325
Mar_23_267_SRS6_stem,2023-03-11,12:51:30,2023-03-11 12:51:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,28.3,101.325
Mar_23_268_SRS6_stem,2023-03-11,13:04:00,2023-03-11 13:04:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.3,101.325
Mar_23_269_SRS6_root,2023-03-11,13:31:30,2023-03-11 13:31:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.3,101.325
Mar_23_270_SRS6_stem,2023-03-11,14:05:30,2023-03-11 14:05:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.366666666666667,101.325
Mar_23_271_SRS6_stem,2023-03-11,14:16:00,2023-03-11 14:16:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,25.473333333333333,101.325
Mar_23_272_SRS6_stem,2023-03-11,14:27:30,2023-03-11 14:27:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.291428571428572,101.325
Mar_23_275_SRS6_stem,2023-03-11,15:12:25,2023-03-11 15:12:25,462.19,0,2190.644,29,919,3.138644,24.2,101.325
Mar_23_274_SRS6_stem,2023-03-11,14:59:30,2023-03-11 14:59:30,462.19,0,2190.644,29,919,3.138644,24.2,101.325
Mar_23_273_SRS6_stem,2023-03-11,12:47:30,2023-03-11 12:47:30,462.19,0,2190.644,29,919,3.138644,24.2,101.325
Mar_23_213_SRS5_stem,2023-03-12,15:45:08,2023-03-12 15:45:08,462.19,0,2190.644,29,919,3.138644,27.8,101.325
Mar_23_215_SRS5_stem,2023-03-12,16:03:00,2023-03-12 16:03:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.1,101.325
Mar_23_216_SRS5_stem,2023-03-12,16:08:17,2023-03-12 16:08:17,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.1,101.325
Mar_23_217_SRS5_root,2023-03-12,16:16:00,2023-03-12 16:16:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,28.1,101.325
Mar_23_211_SRS5_stem,2023-03-12,15:28:00,2023-03-12 15:28:00,462.19,0,2190.644,29,919,3.138644,28.3,101.325
Mar_23_209_SRS5_stem,2023-03-12,15:13:00,2023-03-12 15:13:00,462.19,0,2190.644,29,919,3.138644,28.3,101.325
Mar_23_212_SRS5_stem,2023-03-12,15:38:21,2023-03-12 15:38:21,462.19,0,2190.644,29,919,3.138644,27.8,101.325
Mar_23_214_SRS5_stem,2023-03-12,15:49:00,2023-03-12 15:49:00,462.19,0,2190.644,29,919,3.138644,27.8,101.325
Mar_23_210_SRS5_stem,2023-03-12,15:21:00,2023-03-12 15:21:00,462.19,0,2190.644,29,919,3.138644,28.3,101.325
Mar_23_179_SRS5_stem,2023-03-13,14:03:00,2023-03-13 14:03:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.2,101.325
Mar_23_170_SRS5_stem,2023-03-13,12:33:30,2023-03-13 12:33:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_171_SRS5_stem,2023-03-13,12:40:00,2023-03-13 12:40:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_172_SRS5_stem,2023-03-13,13:04:00,2023-03-13 13:04:00,462.19,0,2190.644,29,919,3.138644,24.4,101.325
Mar_23_173_SRS5_root,2023-03-13,13:20:30,2023-03-13 13:20:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,25.6,101.325
Mar_23_175_SRS5_root,2023-03-13,13:32:30,2023-03-13 13:32:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.7,101.325
Mar_23_177_SRS5_stem,2023-03-13,13:45:30,2023-03-13 13:45:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.7,101.325
Mar_23_178_SRS5_stem,2023-03-13,13:55:00,2023-03-13 13:55:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.2,101.325
Mar_23_180_SRS5_stem,2023-03-13,10:56:00,2023-03-13 10:56:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.5,101.325
Mar_23_184_SRS5_root,2023-03-13,11:36:30,2023-03-13 11:36:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.6,101.325
Mar_23_186_SRS5_stem,2023-03-13,11:51:00,2023-03-13 11:51:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_187_SRS5_stem,2023-03-13,11:57:00,2023-03-13 11:57:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_188_SRS5_root,2023-03-13,12:03:30,2023-03-13 12:03:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.6,101.325
Mar_23_174_SRS5_stem,2023-03-13,13:27:00,2023-03-13 13:27:00,462.19,0,2190.644,29,919,3.138644,25.8,101.325
Mar_23_185_SRS5_stem,2023-03-13,11:40:00,2023-03-13 11:40:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_169_SRS5_stem,2023-03-13,12:24:15,2023-03-13 12:24:15,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_161_CP40_stem,2023-03-15,14:19:00,2023-03-15 14:19:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,22.2,101.325
Mar_23_150_CP40_CWD,2023-03-15,15:14:30,2023-03-15 15:14:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,22.5,101.325
Mar_23_151_CP40_CWD,2023-03-15,15:38:00,2023-03-15 15:38:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,22.5,101.325
Mar_23_154_CP40_stem,2023-03-15,12:57:00,2023-03-15 12:57:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.2,101.325
Mar_23_155_CP40_stem,2023-03-15,13:03:30,2023-03-15 13:03:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.2,101.325
Mar_23_156_CP40_stem,2023-03-15,13:12:00,2023-03-15 13:12:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.2,101.325
Mar_23_157_CP40_stem,2023-03-15,13:35:00,2023-03-15 13:35:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.2,101.325
Mar_23_158_CP40_stem,2023-03-15,13:41:00,2023-03-15 13:41:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.2,101.325
Mar_23_160_CP40_stem,2023-03-15,14:10:00,2023-03-15 14:10:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,22.2,101.325
Mar_23_162_CP40_stem,2023-03-15,14:24:00,2023-03-15 14:24:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,22.2,101.325
Mar_23_163_CP40_stem,2023-03-15,14:45:00,2023-03-15 14:45:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,22.2,101.325
Mar_23_164_CP40_stem,2023-03-15,14:53:00,2023-03-15 14:53:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,22.2,101.325
Mar_23_165_CP40_stem,2023-03-15,15:01:00,2023-03-15 15:01:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,22.2,101.325
Mar_23_166_CP40_stem,2023-03-15,15:51:00,2023-03-15 15:51:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.8,101.325
Mar_23_167_CP40_stem,2023-03-15,15:57:00,2023-03-15 15:57:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.8,101.325
Mar_23_159_CP40_stem,2023-03-15,13:50:00,2023-03-15 13:50:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.2,101.325
Mar_23_168_CP40_stem,2023-03-15,16:05:00,2023-03-15 16:05:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,22.8,101.325
Mar_23_100_SE1_stem,2023-03-17,11:18:30,2023-03-17 11:18:30,224.97812071928905,0,-316.04942796330306,29,919,0.6319505720366969,27.3,101.325
Mar_23_101_SE1_root,2023-03-17,11:46:15,2023-03-17 11:46:15,145.93175398007935,0,-9.863326398974294,29,919,0.9381366736010256,27.3,101.325
Mar_23_102_SE1_root,2023-03-17,11:54:00,2023-03-17 11:54:00,170.2537129767592,0,-90.17443500601124,29,919,0.8578255649939888,28.9,101.325
Mar_23_103_SE1_stem,2023-03-17,12:01:30,2023-03-17 12:01:30,249.3000797159689,0,-436.5160908738584,29,919,0.5114839091261416,28.2,101.325
Mar_23_104_SE1_root,2023-03-17,12:07:30,2023-03-17 12:07:30,249.3000797159689,0,-436.5160908738584,29,919,0.5114839091261416,28.2,101.325
Mar_23_106_SE1_stem,2023-03-17,09:58:00,2023-03-17 09:58:00,319.22571183142355,0,-290.4835889897834,29,919,0.6575164110102166,26.6,101.325
Mar_23_107_SE1_root,2023-03-17,10:10:00,2023-03-17 10:10:00,319.22571183142355,0,-290.4835889897834,29,919,0.6575164110102166,26.6,101.325
Mar_23_108_SE1_root,2023-03-17,10:34:30,2023-03-17 10:34:30,121.60979498339944,0,58.09222703774935,29,919,1.0060922270377493,26.6,101.325
Mar_23_109_SE1_stem,2023-03-17,10:52:30,2023-03-17 10:52:30,145.93175398007935,0,-9.863326398974294,29,919,0.9381366736010256,26.6,101.325
Mar_23_110_SE1_stem,2023-03-17,11:00:00,2023-03-17 11:00:00,194.5756719734391,0,-182.84109878336167,29,919,0.7651589012166383,26.6,101.325
Mar_23_111_SE1_root,2023-03-17,11:07:00,2023-03-17 11:07:00,164.1732232275893,0,-68.93832455703514,29,919,0.8790616754429649,26.6,101.325
Mar_23_43_FLM30_stem,2023-03-18,11:21:30,2023-03-18 11:21:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_44_FLM30_stem,2023-03-18,11:32:00,2023-03-18 11:32:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_45_FLM30_stem,2023-03-18,11:39:30,2023-03-18 11:39:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.6,101.325
Mar_23_46_FLM30_stem,2023-03-18,11:53:05,2023-03-18 11:53:05,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_47_FLM30_stem,2023-03-18,11:59:47,2023-03-18 11:59:47,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_48_FLM30_stem,2023-03-18,12:06:45,2023-03-18 12:06:45,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_49_FLM30_stem,2023-03-18,10:25:40,2023-03-18 10:25:40,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.3,101.325
Mar_23_50_FLM30_stem,2023-03-18,10:33:49,2023-03-18 10:33:49,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.3,101.325
Mar_23_51_FLM30_stem,2023-03-18,10:42:30,2023-03-18 10:42:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.3,101.325
Mar_23_52_FLM30_stem,2023-03-18,10:55:30,2023-03-18 10:55:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_53_FLM30_stem,2023-03-18,11:03:38,2023-03-18 11:03:38,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.2,101.325
Mar_23_54_FLM30_stem,2023-03-18,11:12:00,2023-03-18 11:12:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.1,101.325
Mar_23_55_FLM30_stem,2023-03-18,14:40:00,2023-03-18 14:40:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.8,101.325
Mar_23_56_FLM30_stem,2023-03-18,14:45:40,2023-03-18 14:45:40,40.45,0,212.53666666666663,29,919,1.1605366666666663,28.4,101.325
Mar_23_57_FLM30_stem,2023-03-18,14:23:30,2023-03-18 14:23:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.8,101.325
Mar_23_58_FLM30_stem,2023-03-18,14:32:10,2023-03-18 14:32:10,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.6,101.325
Mar_23_59_FLM30_stem,2023-03-18,13:27:50,2023-03-18 13:27:50,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_60_FLM30_stem,2023-03-18,13:32:45,2023-03-18 13:32:45,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_62_FLM30_stem,2023-03-18,13:51:50,2023-03-18 13:51:50,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_63_FLM30_stem,2023-03-18,13:58:00,2023-03-18 13:58:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_64_FLM30_stem,2023-03-18,14:07:35,2023-03-18 14:07:35,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.7,101.325
Mar_23_65_FLM30_stem,2023-03-18,12:17:00,2023-03-18 12:17:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_66_FLM30_stem,2023-03-18,12:28:00,2023-03-18 12:28:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.1,101.325
Mar_23_67_FLM30_stem,2023-03-18,12:37:13,2023-03-18 12:37:13,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.1,101.325
Mar_23_69_FLM30_stem,2023-03-18,13:15:30,2023-03-18 13:15:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.6,101.325
Mar_23_70_FLM30_stem,2023-03-18,13:05:00,2023-03-18 13:05:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.6,101.325
Mar_23_68_FLM30_stem,2023-03-18,12:56:00,2023-03-18 12:56:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.6,101.325
Mar_23_61_FLM30_stem,2023-03-18,13:38:26,2023-03-18 13:38:26,213.35,0,1064.6016666666667,29,919,2.012601666666667,29.4,101.325
Mar_23_34_BL60_stem,2023-03-19,11:07:30,2023-03-19 11:07:30,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Mar_23_26_BL60_stem,2023-03-19,13:30:30,2023-03-19 13:30:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.6,101.325
Mar_23_27_BL60_stem,2023-03-19,13:36:45,2023-03-19 13:36:45,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.6,101.325
Mar_23_28_BL60_stem,2023-03-19,13:49:30,2023-03-19 13:49:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.6,101.325
Mar_23_29_BL60_root,2023-03-19,11:30:30,2023-03-19 11:30:30,273.62203871264876,0,-102.25442819204028,29,919,0.8457455718079597,26.7,101.325
Mar_23_30_BL60_stem,2023-03-19,11:08:00,2023-03-19 11:08:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.7,101.325
Mar_23_31_BL60_stem,2023-03-19,11:16:00,2023-03-19 11:16:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.7,101.325
Mar_23_32_BL60_root,2023-03-19,11:41:00,2023-03-19 11:41:00,273.62203871264876,0,-102.25442819204028,29,919,0.8457455718079597,27.3,101.325
Mar_23_33_BL60_stem,2023-03-19,11:53:15,2023-03-19 11:53:15,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Mar_23_36_BL60_stem,2023-03-19,10:10:45,2023-03-19 10:10:45,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_37_BL60_stem,2023-03-19,10:19:15,2023-03-19 10:19:15,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.9,101.325
Mar_23_38_BL60_stem,2023-03-19,10:32:30,2023-03-19 10:32:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Mar_23_39_BL60_stem,2023-03-19,10:42:00,2023-03-19 10:42:00,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Mar_23_40_BL60_stem,2023-03-19,12:24:30,2023-03-19 12:24:30,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.8,101.325
Mar_23_41_BL60_stem,2023-03-19,12:37:30,2023-03-19 12:37:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.8,101.325
Mar_23_42_BL60_stem,2023-03-19,12:48:00,2023-03-19 12:48:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.8,101.325
Mar_23_35_BL60_stem,2023-03-19,09:54:30,2023-03-19 09:54:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.9,101.325
Mar_23_1_MI_stem,2023-03-20,14:44:00,2023-03-20 14:44:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.8,101.325
Mar_23_2_MI_stem,2023-03-20,14:51:00,2023-03-20 14:51:00,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.8,101.325
Mar_23_3_MI_stem,2023-03-20,14:56:45,2023-03-20 14:56:45,107.68,0,418.99555555555554,29,919,1.3669955555555555,26.8,101.325
Mar_23_5_MI_stem,2023-03-20,15:17:00,2023-03-20 15:17:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.9,101.325
Mar_23_6_MI_stem,2023-03-20,15:11:00,2023-03-20 15:11:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.9,101.325
Mar_23_7_MI_stem,2023-03-20,15:29:30,2023-03-20 15:29:30,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.7,101.325
Mar_23_8_MI_stem,2023-03-20,15:36:00,2023-03-20 15:36:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.7,101.325
Mar_23_9_MI_stem,2023-03-20,15:50:00,2023-03-20 15:50:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.7,101.325
Mar_23_4_MI_stem,2023-03-20,15:22:00,2023-03-20 15:22:00,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.9,101.325
Oct_22_12_SRS6_stem,2022-10-16,13:39:25,2022-10-16 13:39:25,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Oct_22_14_SRS6_root,2022-10-16,13:59:24,2022-10-16 13:59:24,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Oct_22_8_SRS6_stem,2022-10-16,13:04:05,2022-10-16 13:04:05,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.5,101.325
Oct_22_11_SRS6_stem,2022-10-16,13:32:08,2022-10-16 13:32:08,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Oct_22_15_SRS6_root,2022-10-16,14:05:09,2022-10-16 14:05:09,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.3,101.325
Oct_22_7_SRS6_stem,2022-10-16,12:57:50,2022-10-16 12:57:50,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.5,101.325
Oct_22_9_SRS6_stem,2022-10-16,13:11:06,2022-10-16 13:11:06,213.35,0,1064.6016666666667,29,919,2.012601666666667,26.5,101.325
Oct_22_13_SRS6_stem,2022-10-16,13:49:19,2022-10-16 13:49:19,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.3,101.325
Oct_22_10_SRS6_root,2022-10-16,13:19:16,2022-10-16 13:19:16,40.45,0,212.53666666666663,29,919,1.1605366666666663,26.5,101.325
Oct_22_63_SRS6_stem,2022-10-17,12:14:39,2022-10-17 12:14:39,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_58_SRS6_stem,2022-10-17,14:34:35,2022-10-17 14:34:35,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.4,101.325
Oct_22_59_SRS6_stem,2022-10-17,10:59:33,2022-10-17 10:59:33,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.1,101.325
Oct_22_61_SRS6_stem,2022-10-17,11:09:35,2022-10-17 11:09:35,213.35,0,1064.6016666666667,29,919,2.012601666666667,27.1,101.325
Oct_22_66_SRS6_root,2022-10-17,12:42:44,2022-10-17 12:42:44,40.45,0,212.53666666666663,29,919,1.1605366666666663,25.6,101.325
Oct_22_65_SRS6_stem,2022-10-17,12:29:31,2022-10-17 12:29:31,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_56_SRS6_stem,2022-10-17,14:20:42,2022-10-17 14:20:42,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
Oct_22_64_SRS6_stem,2022-10-17,12:21:04,2022-10-17 12:21:04,107.68,0,418.99555555555554,29,919,1.3669955555555555,25.6,101.325
Oct_22_62_SRS6_root,2022-10-17,11:27:15,2022-10-17 11:27:15,40.45,0,212.53666666666663,29,919,1.1605366666666663,27.1,101.325
Oct_22_60_SRS6_stem,2022-10-17,11:19:05,2022-10-17 11:19:05,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.1,101.325
Oct_22_57_SRS6_stem,2022-10-17,14:27:08,2022-10-17 14:27:08,107.68,0,418.99555555555554,29,919,1.3669955555555555,27.4,101.325
